policy_0 Disc CE Loss,policy_0 Disc Acc,policy_0 Grad Pen,policy_0 Grad Pen W,agent_0 Disc Rew Mean,agent_0 Disc Rew Std,agent_0 Disc Rew Max,agent_0 Disc Rew Min,policy_0 Reward Scale,policy_0 QF1 Loss,policy_0 QF2 Loss,policy_0 Alpha Loss,policy_0 Policy Loss,policy_0 Q1 Predictions Mean,policy_0 Q1 Predictions Std,policy_0 Q1 Predictions Max,policy_0 Q1 Predictions Min,policy_0 Q2 Predictions Mean,policy_0 Q2 Predictions Std,policy_0 Q2 Predictions Max,policy_0 Q2 Predictions Min,policy_0 Alpha Mean,policy_0 Alpha Std,policy_0 Alpha Max,policy_0 Alpha Min,policy_0 Log Pis Mean,policy_0 Log Pis Std,policy_0 Log Pis Max,policy_0 Log Pis Min,policy_0 Policy mu Mean,policy_0 Policy mu Std,policy_0 Policy mu Max,policy_0 Policy mu Min,policy_0 Policy log std Mean,policy_0 Policy log std Std,policy_0 Policy log std Max,policy_0 Policy log std Min,Test agent_0 Success Rate,Test agent_0 Collision Rate,Test agent_0 Distance Mean,Test agent_0 Distance Std,Test agent_0 Distance Max,Test agent_0 Distance Min,Test agent_0 Rewards Mean,Test agent_0 Rewards Std,Test agent_0 Rewards Max,Test agent_0 Rewards Min,Test agent_0 Returns Mean,Test agent_0 Returns Std,Test agent_0 Returns Max,Test agent_0 Returns Min,Test agent_0 Actions Mean,Test agent_0 Actions Std,Test agent_0 Actions Max,Test agent_0 Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration agent_0 Success Rate,Exploration agent_0 Collision Rate,Exploration agent_0 Distance Mean,Exploration agent_0 Distance Std,Exploration agent_0 Distance Max,Exploration agent_0 Distance Min,Exploration agent_0 Rewards Mean,Exploration agent_0 Rewards Std,Exploration agent_0 Rewards Max,Exploration agent_0 Rewards Min,Exploration agent_0 Returns Mean,Exploration agent_0 Returns Std,Exploration agent_0 Returns Max,Exploration agent_0 Returns Min,Exploration agent_0 Actions Mean,Exploration agent_0 Actions Std,Exploration agent_0 Actions Max,Exploration agent_0 Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AgentMeanAverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.4828857,0.7753906,0.0066479053,4.0,0.468375,0.41165337,2.5604982,0.008523358,2.0,9.883472,10.530741,-0.4551959,-48.450512,48.764465,19.860369,96.86999,1.917911,49.425415,20.099407,92.01499,1.9956503,0.021534169156431922,0.0,0.021534169156431922,0.021534169156431922,1.8813921,2.043479,9.90082,-3.1864254,0.033435978,1.3390814,3.3992584,-3.9603872,-0.5172779,0.04961833,-0.46765953,-0.5668962,0.803921568627451,0.1568627450980392,284.5537239235719,60.05267552183931,312.93606209008334,58.25128158873885,0.7585952578764337,0.5928701673324803,4.133845554218084,-3.5773547656186793,302.05478238621055,63.99411615288324,353.54562051350104,64.99306071631241,-0.014674961,0.58338946,0.9999387,-0.9998818,398.1764705882353,172.63593176555932,951.0,80.0,261.0,0.8045977011494253,0.08045977011494253,289.720325586588,52.149748968468366,312.90773616272855,40.29962326352317,0.8068956449605637,0.6015942162340262,4.192904579512771,-3.7233199283132272,308.4536367227982,55.5796110094384,357.14110948712187,45.513037557362274,-0.011337549,0.65261364,0.9999998,-0.9999657,382.27203065134097,165.790497971734,891.0,53.0,302.05478238621055,3495,3500000,9550,73.67812805017456,365.83556907996535,1797.8279703520238,2237.3416674821638,80809.29087604629,34
0.4649157,0.7753906,0.004874203,4.0,0.4547672,0.42771944,2.2303627,0.00982959,2.0,6.0210314,6.0005507,0.26761404,-49.900883,51.335594,20.721825,103.307884,-0.7440462,51.222652,20.803127,104.641945,-4.206667,0.021889861189744307,0.0,0.021889861189744307,0.021889861189744307,2.0700216,2.2981832,9.113185,-3.4375942,0.095301114,1.4141196,3.775399,-4.0673504,-0.521419,0.03724051,-0.48417842,-0.55865943,0.8421052631578947,0.08771929824561403,286.1182281751552,70.76711301626644,312.5247973545424,16.575135244985464,0.8595959464032582,0.5618493094177044,4.060404805807593,-3.700013513488841,302.5325312420309,74.05916199986613,358.95361174941945,23.177418518431768,-0.0014954004,0.5685139,0.9999476,-0.99982417,351.94736842105266,152.80746067170423,706.0,25.0,242.0,0.8140495867768595,0.09917355371900827,289.9533447334633,50.58307908707059,312.8504834746714,31.687723392022452,0.7432776109206314,0.5687228988427995,4.003391042459498,-3.730013404801639,307.32379235007596,53.36912833715547,358.86308725103606,34.8454596427032,-0.004189902,0.6467685,0.9999994,-0.9999767,413.4710743801653,159.22283228335473,852.0,45.0,302.5325312420309,3595,3600000,9792,72.53770079789683,348.2385786692612,1820.6414839453064,2241.4177634124644,83064.24246488698,35
0.49367976,0.7675781,0.006116969,4.0,0.48590976,0.3981948,2.4565833,0.010873536,2.0,3.972993,4.404977,0.430534,-47.964226,49.166935,20.344603,88.62539,-3.020096,48.976784,20.260616,88.62254,-3.067124,0.02209030711576349,0.0,0.02209030711576349,0.02209030711576349,2.112919,2.1879747,9.522817,-3.364273,0.12756407,1.4121602,4.581287,-3.399761,-0.5248928,0.050501928,-0.47439083,-0.5753947,0.8571428571428571,0.08163265306122448,292.73784204366086,43.69224996752049,312.85447119253917,59.35452819877809,0.7394553105755844,0.5739965385349375,4.045844396384027,-3.730013404801639,309.75632050764176,45.20197602398326,349.52285860034186,74.30882825396296,0.0029865124,0.55841327,0.99946696,-0.9998961,418.8979591836735,163.81089706071165,715.0,136.0,264.0,0.8598484848484849,0.06060606060606061,295.1043297184485,45.84606757413052,312.95353919012393,13.346398496039694,0.8205157971249496,0.5594082227290667,4.266440476259181,-3.769999999999982,310.7548180891594,47.98939073992865,351.7124940854255,15.59242599862023,-0.0066844565,0.6503432,0.9999956,-0.99999434,378.7310606060606,141.8415930539672,881.0,14.0,309.75632050764176,3695,3700000,10056,73.6497847638093,361.78037006780505,1787.427286428865,2222.8574412604794,85319.53014070634,36
0.47120786,0.77734375,0.0047008116,4.0,0.4655741,0.4122774,2.085953,0.014786675,2.0,2.9653668,2.8401437,-0.081943765,-50.938194,50.531982,18.796934,87.27879,0.14116359,50.418182,18.88046,84.45437,-3.6726568,0.021820358636211627,0.0,0.021820358636211627,0.021820358636211627,1.9785758,2.03097,8.677362,-3.8307054,-0.21685782,1.3598055,4.026763,-3.5358164,-0.5265383,0.05217455,-0.4743637,-0.5787128,0.9,0.06,300.72932019846644,30.921049639432855,312.6589103107157,117.86699182810464,0.7771446215341369,0.5545986102325589,3.963319473419098,-3.769999999999982,316.76414773731426,32.491125727839254,352.45188656558065,127.48240537836006,-0.0049546426,0.5537356,0.9995982,-0.9997069,407.6,139.13691099057792,820.0,147.0,268.0,0.8208955223880597,0.11194029850746269,288.5746020266839,57.965728679016046,312.71380820713347,13.557391724201363,0.8191620343141147,0.5608783234740483,4.122558136675707,-3.769999999999982,304.337035196223,61.59218697291208,356.8034462492452,14.11230499716657,-0.008712053,0.6495032,0.99996823,-0.9999908,371.5223880597015,146.63301823289396,740.0,22.0,316.76414773731426,3795,3800000,10324,73.39816962508485,394.21274471795186,1775.9073216556571,2243.518235998694,87537.79352399847,37
0.4478025,0.8261719,0.004873365,4.0,0.48191535,0.38258165,2.055394,0.006322067,2.0,3.7122078,3.6998725,-0.37700936,-53.069927,52.884155,21.144007,103.408,-1.2364523,52.832207,21.190586,105.52309,0.3719659,0.022597251562542196,0.0,0.022597251562542196,0.022597251562542196,1.9005208,2.2051675,11.220945,-3.4318461,-0.16757125,1.3801154,5.364443,-3.9424345,-0.52103925,0.043087333,-0.47795194,-0.5641266,0.8035714285714286,0.16071428571428573,279.43500900677765,71.80495184934044,312.8373490365157,59.18301777505185,0.8019193498312545,0.5948134524942655,4.302305697672182,-3.778271398305435,293.5597619917985,75.22696890991378,348.5853911400251,62.273065736409364,-0.011869448,0.57476825,0.9998977,-0.9999431,366.07142857142856,166.6256344048428,759.0,60.0,264.0,0.8598484848484849,0.07954545454545454,287.8992874049728,59.47024103821261,312.7444578310268,28.464900576750143,0.7985170506967333,0.55952523961122,4.103568291602755,-3.769999999999982,301.83339579176896,62.23978464426085,363.15347308586473,28.56750374939627,-0.011056834,0.65222234,0.9999882,-0.9999739,377.99242424242425,155.0676780992504,839.0,50.0,293.5597619917985,3895,3900000,10588,72.88141416106373,368.9475740031339,1796.551765050739,2238.3807532149367,89770.18419063278,38
0.501315,0.7558594,0.0052557467,4.0,0.50298,0.38927075,1.8858135,0.010259723,2.0,7.032699,6.7088947,0.047826856,-48.344433,50.38706,20.166868,92.78343,-0.527393,50.507042,20.185411,95.49607,-1.055004,0.022376900583168012,0.0,0.022376900583168012,0.022376900583168012,2.0125873,2.2409132,9.23938,-3.7255483,-0.30884606,1.3640293,3.863812,-3.4137955,-0.5236326,0.04336353,-0.4802691,-0.56699616,0.86,0.02,303.2020877624594,24.242846973662694,312.85487347564134,163.16510840299745,0.7904857648721013,0.5385858460510737,4.040777210640215,-0.5413608465750315,318.7238603964313,28.608151257713324,347.54967187657934,163.7108586402737,-0.0047760736,0.57772094,0.99959505,-0.9999802,403.2,138.15730165286234,756.0,126.0,259.0,0.8301158301158301,0.10424710424710425,283.49373898297233,64.59515469999307,312.7135106276994,13.975859163557372,0.7662901987900852,0.5384134897715961,4.022654809589767,-3.769999999999982,297.7703118418121,67.75242063997976,351.82238983750517,16.081449934175218,-0.0012263593,0.65506727,0.99999607,-0.9999971,388.5868725868726,150.27181029896514,929.0,14.0,318.7238603964313,3995,4000000,10847,73.07327652908862,362.97029041778296,1824.141342245508,2260.1849091923796,92023.23964024242,39
0.49899644,0.76953125,0.006155762,4.0,0.43584627,0.33715487,2.3782089,0.013188509,2.0,3.9748797,3.8688564,-0.2997887,-49.91537,50.582424,21.958824,107.49518,-6.6562853,51.06814,21.954454,111.77513,-6.55321,0.021514969785464615,0.0,0.021514969785464615,0.021514969785464615,1.9219077,2.069768,9.353151,-3.7275543,-0.07405521,1.3525804,3.804839,-3.8673177,-0.52913487,0.05744357,-0.47169134,-0.5865785,0.7547169811320755,0.11320754716981132,273.7778708116381,83.10706366320689,312.75173020047026,8.755806584844775,0.7579977893056269,0.5645221676783233,4.064094488091001,-3.7513355896562643,288.06776362630075,86.69891580359582,344.62240239377155,5.069003223023472,-0.012737708,0.55192065,0.99987507,-0.9999389,380.0377358490566,174.41730075431389,760.0,32.0,242.0,0.859504132231405,0.06611570247933884,295.5075724903994,43.5970011710958,312.9531285543336,33.49165412196236,0.7524343079582692,0.5334113987400956,4.143064412967135,-3.769999999999982,310.50041210720906,46.28045039218357,360.7719338086123,34.13307566563,-0.0031518005,0.65363044,0.9999847,-0.9999982,412.6611570247934,142.30601142579147,787.0,45.0,288.06776362630075,4095,4100000,11089,72.99709783215076,355.8303182916716,1787.8612070381641,2216.6886231619865,94256.38429443864,40
0.47701713,0.76171875,0.0047996603,4.0,0.56071174,0.4191355,2.0077984,0.015707523,2.0,5.9170804,6.2473764,0.19221395,-48.071022,49.45101,19.772902,104.48553,-0.41956937,50.005264,19.891502,104.63784,-2.6963212,0.02179823114126331,0.0,0.02179823114126331,0.02179823114126331,2.0502398,2.0517693,8.59454,-3.4317985,-0.14588536,1.3705019,4.484249,-3.8044343,-0.5372018,0.05252276,-0.484679,-0.58972454,0.76,0.16,273.8978877446854,71.98966706470726,312.760887407076,62.28012956075027,0.6950643981787348,0.5382188683863971,3.9027210399737484,-3.569999999999993,285.67146765146003,75.19529567071788,353.3262166488807,75.61721783745986,-0.011911428,0.55452347,0.9999782,-0.9998559,411.0,176.95875225599892,772.0,91.0,257.0,0.8754863813229572,0.07392996108949416,293.45910399139035,51.30923246053137,312.93751153050835,17.091512945098664,0.7879619705421985,0.5397165325441534,4.071064024396037,-3.769999999999982,307.4032805077895,54.72943885119681,362.90292516621207,16.86738175729516,-0.0054791956,0.64995134,0.99999905,-0.9999782,390.12451361867704,150.65997503028234,770.0,25.0,285.67146765146003,4195,4200000,11346,73.26098847715184,372.3003267827444,1794.5589507836848,2240.120266043581,96507.46419055713,41
0.4921072,0.78125,0.0044282675,4.0,0.5198165,0.36891612,2.1000037,0.017762784,2.0,5.6732254,5.1743755,0.7883034,-52.77629,52.643448,20.144129,111.5627,1.5916684,52.7993,20.103899,112.32588,3.1889765,0.022674061922603964,0.0,0.022674061922603964,0.022674061922603964,2.208169,2.3515093,10.02864,-6.640976,-0.33839312,1.400477,4.3468003,-4.586985,-0.53035367,0.04973787,-0.48061585,-0.5800916,0.8571428571428571,0.08928571428571429,291.2782450947406,62.39162218268831,312.6738694636403,14.099659479961716,0.8308574989156886,0.521996449260835,4.022386976416783,-3.769999999999982,303.1739666579139,65.0142350925998,340.9449238692908,14.623705651481515,-0.031138554,0.5455771,0.9996948,-0.999986,364.89285714285717,142.11874795539174,656.0,22.0,265.0,0.8,0.12452830188679245,284.99433633566,57.920411965594425,312.971022468624,26.870437066457544,0.7888107312789909,0.5601171047975888,4.060610219552288,-3.769999999999982,296.62557804785934,61.25793422271517,362.32759590860894,27.4386635358942,-0.0057409913,0.6511426,0.99998057,-0.99998546,376.0415094339623,162.247522798733,841.0,35.0,303.1739666579139,4295,4300000,11611,73.57568636815995,383.25764603400603,1804.3156747389585,2261.1490071411245,98737.66407159483,42
0.4841509,0.78515625,0.0044839494,4.0,0.49108618,0.34801582,1.8868427,0.01072112,2.0,4.1709366,4.136546,0.3023012,-54.12694,54.806725,19.588223,105.40268,3.5039403,54.869637,19.403324,103.359085,6.37897,0.02105213189030965,0.0,0.02105213189030965,0.02105213189030965,2.078301,2.1242757,7.684283,-6.0352073,-0.37359115,1.3702832,4.1133647,-3.3911932,-0.53496754,0.04368256,-0.491285,-0.5786501,0.873015873015873,0.047619047619047616,280.0693083059193,84.98358560471901,312.795581408563,15.114903117577942,0.8997417863425112,0.5657003050804693,4.111073771323959,-3.730013404801639,291.0593270739742,87.3974565468132,345.6840079089843,16.382310516063217,-0.0022675404,0.55475104,0.99983674,-0.99993247,323.4920634920635,165.76143433143613,748.0,15.0,269.0,0.8438661710037175,0.08921933085501858,288.7950742581505,57.490642208167834,312.67920074305096,21.332864024228623,0.8102432838230721,0.5531943473251789,4.180502824443749,-3.769999999999982,300.5430292188332,60.31498097530631,357.43355621464224,22.63908219081723,-0.0051235985,0.6473961,0.99997735,-0.9999818,370.92936802973975,153.3521793842704,794.0,28.0,291.0593270739742,4395,4400000,11880,72.2762503195554,352.3107902552001,1749.5211594300345,2174.10820000479,100917.3997424976,43
0.4670974,0.80078125,0.004140938,4.0,0.51365197,0.37847582,2.0193233,0.016804565,2.0,6.778224,6.4001846,0.22442567,-49.37505,49.435623,20.506222,97.967354,-29.669472,49.788765,20.544144,101.21634,-31.219507,0.020953273687679415,0.0,0.020953273687679415,0.020953273687679415,2.0580573,2.339526,12.050365,-3.8756185,-0.15383875,1.4361535,3.986895,-4.2021346,-0.5299646,0.04534209,-0.48462254,-0.5753067,0.9019607843137255,0.09803921568627451,291.1076409655298,54.472010845062606,312.7536904631863,56.65443786045941,0.7591273959667697,0.5233286750266228,4.01186390169903,-3.700013513488841,302.53459456910963,57.84795163193101,346.90967393375144,57.28781104943159,-0.017468825,0.5394392,0.99960524,-0.9998432,398.52941176470586,159.54854850805296,728.0,50.0,271.0,0.8597785977859779,0.08856088560885608,288.594431623491,60.66331069556408,312.9129008056801,15.4999577444922,0.8096021150689848,0.544839326793242,4.151323414051944,-3.769999999999982,299.1644125572256,63.594419272998486,356.5537723775357,16.1223244787348,-0.0064704325,0.6399915,0.99998957,-0.99999267,369.520295202952,161.57312030266948,794.0,22.0,302.53459456910963,4495,4500000,12151,72.90814096387476,357.931940284092,1797.2040135255083,2228.044094773475,103158.50254737306,44
0.5056864,0.7558594,0.0046831705,4.0,0.43109488,0.3289111,1.4263273,0.009066574,2.0,2.973631,3.2867765,-0.1810202,-51.989574,53.054047,19.452797,93.68026,-0.7221457,53.13394,19.624382,96.79058,0.5833435,0.02185612832009655,0.0,0.02185612832009655,0.02185612832009655,1.9526514,2.2696414,11.602482,-3.8192947,-0.33924782,1.303909,3.3972652,-4.141827,-0.53991365,0.039325297,-0.5005884,-0.579239,0.8367346938775511,0.08163265306122448,291.60952080346374,43.931172391037535,312.5447077580623,119.5084724371209,0.7471029717832826,0.5650222347127168,3.967261379282263,-3.801594384603675,306.37320642884237,48.30573632331629,352.16922769654514,122.41981680364242,-0.028234798,0.55741304,0.9997754,-1.0,410.0816326530612,148.95018160920807,744.0,128.0,254.0,0.8622047244094488,0.09448818897637795,291.450182719657,51.6414831775115,312.91654733441743,24.33399173912691,0.7710347260157101,0.5294259617540631,4.026217306875367,-3.769999999999982,303.76643306167745,54.61357464016255,354.5746581019957,25.517370125078628,-0.018364469,0.6398918,0.99996597,-1.0,393.9724409448819,150.16191795093457,827.0,19.0,306.37320642884237,4595,4600000,12405,73.63190875668079,370.99351068306714,1796.992597608827,2241.618017048575,105381.34910153551,45
0.48634863,0.76171875,0.0063300002,4.0,0.54577386,0.38886443,1.7956938,0.020451194,2.0,5.9542127,4.0912514,0.031500578,-52.06238,49.839024,21.8974,92.286125,-8.121547,50.10755,21.592701,94.3936,-7.1370997,0.021068549044184617,0.0,0.021068549044184617,0.021068549044184617,2.0081608,2.4226863,11.17207,-3.831523,0.10496045,1.4158888,5.0998006,-4.018546,-0.53095645,0.039118454,-0.49183795,-0.57007486,0.8775510204081632,0.12244897959183673,295.8583724076175,53.41864704873645,312.92922233569146,32.686874130340236,0.7558933146394067,0.5124614641183755,4.1433696720051785,-1.985734901488911,309.9471117905093,56.75870285365223,347.287804654766,36.81517058442377,-0.009756682,0.53713214,0.9999731,-0.99987155,410.0408163265306,145.24995474848055,649.0,26.0,263.0,0.7946768060836502,0.11787072243346007,284.89169460504235,62.27609123303763,312.82927431712875,13.458676687567495,0.7866519356566817,0.5191899749874044,4.091457816776142,-3.769999999999982,298.2607264938302,65.5917155425328,350.87484615002813,15.557009305907645,-0.013749972,0.6424972,0.9999825,-0.9999789,379.15209125475286,140.9375440289756,747.0,14.0,309.9471117905093,4695,4700000,12668,72.63838451448828,352.22674078540877,1791.111047711689,2215.976173011586,107596.68249358842,46
0.49776962,0.7597656,0.0045978064,4.0,0.5370361,0.38347018,1.7895894,0.016223319,2.0,3.492417,3.4111297,-0.61104274,-50.327885,51.34785,20.99674,87.10632,-9.443428,50.948723,20.989958,86.778656,-9.830912,0.020708105287259616,0.0,0.020708105287259616,0.020708105287259616,1.8423895,2.0230677,8.616702,-2.969354,-0.260564,1.3038,3.7126136,-3.5090435,-0.53613985,0.047112968,-0.48902684,-0.5832528,0.9,0.06,289.4020071823829,51.80335517331969,312.7982507127828,54.460632398482545,0.7514701563947431,0.5342125097420255,3.9973755004125167,-3.72677696089562,303.8795018429062,56.21734308395704,347.89183380481234,61.05769316718178,-0.01443041,0.5311623,0.99992,-0.9999257,404.38,143.49437480263816,679.0,107.0,259.0,0.8841698841698842,0.08494208494208494,292.261247507314,56.37671625844812,312.7968210861861,24.995703735144918,0.7917193395675394,0.5210089742901618,4.148811956691418,-3.7888044440083206,305.952143855737,59.69273235513928,355.71260994747746,26.821257883324964,-0.010470863,0.6456318,0.9999693,-0.9999902,386.44015444015446,141.1809789324729,951.0,37.0,303.8795018429062,4795,4800000,12927,72.945513271261,351.5825700769201,1824.9677992728539,2249.495882621035,109836.46325623011,47
0.51394296,0.7636719,0.006927335,4.0,0.43892908,0.32934883,1.4746344,0.01008573,2.0,4.07103,3.8390212,0.7826261,-55.544647,55.144794,20.070324,96.75328,2.598483,55.513332,19.79038,94.53122,2.548758,0.021850148043840823,0.0,0.021850148043840823,0.021850148043840823,2.2046733,2.2318854,10.921001,-3.0870802,-0.2765528,1.4101237,3.9443104,-4.476378,-0.5443616,0.051822107,-0.4925395,-0.5961837,0.9285714285714286,0.07142857142857142,293.8301614711151,54.29499324519101,312.40914574777844,71.64004458511762,0.8476383169062179,0.5597572291742914,4.0255041856343325,-3.569999999999993,306.73911593043766,56.98638249578493,347.563157451219,72.49968432219468,-0.007969621,0.5567159,0.9999517,-0.9999547,361.875,147.44878802243753,644.0,68.0,255.0,0.8862745098039215,0.09019607843137255,293.6845275560565,50.07791203400121,312.79228804854915,53.64840318429001,0.7815553086018219,0.5537848286168998,4.025783545902641,-3.8294703091505653,308.1534660291936,53.842505557865174,351.98484895321945,53.93464412167566,-0.009985296,0.64902586,0.99999595,-0.99999064,394.2823529411765,156.20466301428021,908.0,50.0,306.73911593043766,4895,4900000,13182,73.1531078084372,341.8690232760273,1791.686731972266,2206.7088630567305,112083.60260873381,48
0.5324055,0.71875,0.006141836,4.0,0.49882048,0.32931602,1.4617771,0.011456832,2.0,2.2723534,1.7935362,-0.33428624,-52.54129,53.77246,22.332907,102.08978,0.6997342,53.602158,22.138145,100.09646,0.9435508,0.021006279399249785,0.0,0.021006279399249785,0.021006279399249785,1.9134587,2.0864656,9.200274,-2.7156796,-0.006862629,1.3605207,4.017784,-4.2499876,-0.5428201,0.039863497,-0.5029566,-0.5826836,0.8518518518518519,0.12962962962962962,283.14999798038207,64.41758899895083,312.6058968725016,56.8331576403213,0.7844166083183196,0.5236319862594755,4.0507512737077604,-3.700013513488841,296.74189768012286,68.32829975149487,352.6313946421467,57.398795671371914,-0.014616733,0.54006857,0.9999339,-0.99971753,378.2962962962963,137.31925893759936,741.0,77.0,260.0,0.8461538461538461,0.09615384615384616,289.94997500759246,54.827921631674926,312.90766534057985,13.555686108305446,0.7919050796196231,0.5566390252552974,4.1438409193664825,-3.8413348661994178,304.4814115362095,58.797642771966935,354.19363113154225,15.69466690462301,-0.010688678,0.6471128,0.9999835,-0.99999577,384.4923076923077,158.5754004665796,1000.0,14.0,296.74189768012286,4995,5000000,13442,87.11570456204936,382.3017075192183,2205.6079234583303,2675.025335539598,114907.3087520022,49
0.5040297,0.7558594,0.004981772,4.0,0.5296794,0.40704852,2.820456,0.010906329,2.0,3.9843116,4.526351,0.11755973,-54.138866,52.59778,21.022219,89.27144,-8.13644,52.51448,21.049887,90.45426,-7.634207,0.021992581520164964,0.0,0.021992581520164964,0.021992581520164964,2.030799,2.1137202,11.75878,-1.7143252,0.11044454,1.3666835,3.3086448,-4.7006316,-0.5432239,0.043372303,-0.49985158,-0.5865962,0.8867924528301887,0.09433962264150944,290.22944930997136,60.353175964772895,312.5139430402133,46.917818384373604,0.7973980207651227,0.5247829660543399,3.953736436043954,-0.5068098235784646,304.6361344236265,63.47523176284294,347.068112217003,53.65910217482526,-0.0077255126,0.56806844,0.9997657,-0.99996734,382.0377358490566,143.70987049570567,726.0,48.0,249.0,0.8634538152610441,0.08835341365461848,289.75083511227797,56.3804582935513,312.7452075404014,22.498342804463846,0.7578153981369459,0.5253604153389632,4.03380977530378,-3.7904492392598286,304.7604840290736,60.01065666545787,353.5567380821141,26.304043124800515,-0.0077424683,0.64487207,0.99997723,-0.99999726,402.1566265060241,152.7674939083745,1000.0,25.0,304.6361344236265,5095,5100000,13691,98.11642273282632,531.435344981961,2539.406530414708,3168.9582981294952,118043.25974221481,50
0.52648747,0.6972656,0.005394541,4.0,0.54553306,0.37071428,1.6580558,0.013217548,2.0,8.182762,8.508356,0.31709832,-51.596146,53.45925,20.53917,86.92138,2.4420333,53.744694,20.43607,87.37669,1.854378,0.021398404669453246,0.0,0.021398404669453246,0.021398404669453246,2.0824814,2.231405,9.550831,-2.5552711,-0.12808152,1.4243598,3.3468268,-3.7456665,-0.5374018,0.044432893,-0.49296883,-0.5818346,0.8301886792452831,0.05660377358490566,297.67513926093164,43.685144493027956,312.8660232558623,49.9320985793657,0.8172288912390997,0.5421404151348826,3.9998144229501804,-1.6902662512160873,311.87304819249107,46.87994029154266,349.59115358393643,51.14665271410329,-0.0033493103,0.5612072,0.99998283,-0.9999564,381.62264150943395,149.895589625742,725.0,41.0,243.0,0.8436213991769548,0.08641975308641975,290.29403823911247,51.63024498674921,312.7997542458442,56.23488042579832,0.7460398890300317,0.5435725312792464,4.312209984425806,-3.773677757170958,304.82944255927083,55.65228703056694,352.14323669948584,57.76600010827928,-0.007186828,0.64512515,0.9999966,-0.9999962,408.59670781893004,164.70545448810353,842.0,66.0,311.87304819249107,5195,5200000,13934,97.4707016106695,498.00046881008893,2492.289911236614,3087.7610816573724,121165.58899355028,51
