policy_0 Disc CE Loss,policy_0 Disc Acc,policy_0 Grad Pen,policy_0 Grad Pen W,agent_0 Disc Rew Mean,agent_0 Disc Rew Std,agent_0 Disc Rew Max,agent_0 Disc Rew Min,policy_0 Reward Scale,policy_0 QF1 Loss,policy_0 QF2 Loss,policy_0 Alpha Loss,policy_0 Policy Loss,policy_0 Q1 Predictions Mean,policy_0 Q1 Predictions Std,policy_0 Q1 Predictions Max,policy_0 Q1 Predictions Min,policy_0 Q2 Predictions Mean,policy_0 Q2 Predictions Std,policy_0 Q2 Predictions Max,policy_0 Q2 Predictions Min,policy_0 Alpha Mean,policy_0 Alpha Std,policy_0 Alpha Max,policy_0 Alpha Min,policy_0 Log Pis Mean,policy_0 Log Pis Std,policy_0 Log Pis Max,policy_0 Log Pis Min,policy_0 Policy mu Mean,policy_0 Policy mu Std,policy_0 Policy mu Max,policy_0 Policy mu Min,policy_0 Policy log std Mean,policy_0 Policy log std Std,policy_0 Policy log std Max,policy_0 Policy log std Min,Test agent_0 Success Rate,Test agent_0 Collision Rate,Test agent_0 Distance Mean,Test agent_0 Distance Std,Test agent_0 Distance Max,Test agent_0 Distance Min,Test agent_0 Rewards Mean,Test agent_0 Rewards Std,Test agent_0 Rewards Max,Test agent_0 Rewards Min,Test agent_0 Returns Mean,Test agent_0 Returns Std,Test agent_0 Returns Max,Test agent_0 Returns Min,Test agent_0 Actions Mean,Test agent_0 Actions Std,Test agent_0 Actions Max,Test agent_0 Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration agent_0 Success Rate,Exploration agent_0 Collision Rate,Exploration agent_0 Distance Mean,Exploration agent_0 Distance Std,Exploration agent_0 Distance Max,Exploration agent_0 Distance Min,Exploration agent_0 Rewards Mean,Exploration agent_0 Rewards Std,Exploration agent_0 Rewards Max,Exploration agent_0 Rewards Min,Exploration agent_0 Returns Mean,Exploration agent_0 Returns Std,Exploration agent_0 Returns Max,Exploration agent_0 Returns Min,Exploration agent_0 Actions Mean,Exploration agent_0 Actions Std,Exploration agent_0 Actions Max,Exploration agent_0 Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AgentMeanAverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.52040184,0.73828125,0.0038325049,4.0,0.55913204,0.36222887,1.7327626,0.022172986,2.0,4.7024174,6.3851786,-0.5918825,-49.583492,51.128883,22.176758,88.66722,-16.43769,52.145027,21.976496,87.71571,-5.485339,0.020628134000226186,0.0,0.020628134000226186,0.020628134000226186,1.8474873,2.1462862,8.285762,-6.5773973,-0.09162351,1.356471,3.433836,-4.0273156,-0.521703,0.048186805,-0.47351617,-0.5698898,0.8301886792452831,0.09433962264150944,290.26674117158643,56.60959115832055,312.5555338687739,31.79787092360128,0.7932117348260194,0.5455344114364826,3.954031172829359,-3.769999999999982,303.7402294017748,60.983368597411285,349.40188478180016,32.42687500067006,-0.010069113,0.5697611,0.99977,-0.9999318,382.92452830188677,143.91085409608374,667.0,45.0,255.0,0.8901960784313725,0.058823529411764705,296.2208043137542,43.49831432490501,312.80481146221075,67.5071245968444,0.79239477024422,0.5545073101895304,4.220982976255414,-3.788720453762039,311.53854935531194,46.61901920011473,350.3472131765354,71.7334486436902,-0.0074486835,0.6522228,0.99999034,-1.0,393.1607843137255,151.3773159871164,846.0,47.0,303.7402294017748,5295,5300000,14189,72.74551233882084,532.5828143297695,1796.4908105926588,2401.819137261249,123386.7241629595,52
0.49712196,0.7734375,0.0040923413,4.0,0.5121851,0.3586815,1.7374494,0.009459718,2.0,6.462188,6.0048313,0.6884335,-53.04687,51.767975,21.50244,93.44679,2.8346272,51.57219,21.407259,92.993195,-0.07095957,0.020689311476629096,0.0,0.020689311476629096,0.020689311476629096,2.1775067,2.1351156,8.954592,-2.350575,0.27490762,1.3471692,3.575851,-4.1846046,-0.5466698,0.051315576,-0.49535424,-0.5979854,0.8421052631578947,0.12280701754385964,284.72988699252795,58.88459503369872,312.7109294490957,43.88214782498089,0.8394889630689302,0.5537869658069874,3.97373221632202,-3.8003762347106544,295.8241282842549,60.288609934946,344.9761884320491,44.36047923903601,-0.008947655,0.550792,0.99996245,-0.9999895,352.3859649122807,130.3005640663108,679.0,67.0,247.0,0.8785425101214575,0.11336032388663968,291.6138128592105,57.54904206756645,312.89688663403064,16.63222488663584,0.754354120059804,0.545897056528594,4.375893027353925,-3.8054003064762583,306.32885404954845,61.31047610166906,357.03639689892293,17.413623675382855,-0.0043222783,0.6445722,0.9999988,-0.9999976,406.08097165991904,157.47224394676917,901.0,22.0,295.8241282842549,5395,5400000,14436,73.2207975499332,351.8588207070716,1831.1842933311127,2256.2639115881175,125637.91729035648,53
0.51983666,0.734375,0.0038416428,4.0,0.48469353,0.34064206,1.7479815,0.01602959,2.0,7.198613,6.0673966,1.0065191,-53.729828,56.953846,20.905031,94.943855,-0.5390743,56.36915,20.790384,95.78947,-1.1571012,0.019905747972699738,0.0,0.019905747972699738,0.019905747972699738,2.256952,2.404866,9.469309,-5.0227146,-0.23672353,1.4703144,4.734562,-4.1387696,-0.54143614,0.055185225,-0.48625082,-0.5966213,0.8653846153846154,0.1346153846153846,288.5832623681927,56.63734547287445,312.76676564664086,65.04812164921688,0.7764646754435492,0.5571090946545814,4.2567925946404905,-3.730013404801639,300.8800617343753,59.360954927420956,345.73395038124755,67.70902947251247,-0.0045447955,0.5594949,0.9999633,-0.99997985,387.5,148.27670339345548,760.0,139.0,256.0,0.8671875,0.09375,291.791375228416,55.46248861973099,312.7974013479593,6.483574131580024,0.7823765188564535,0.5696512678873725,4.574042858714122,-4.171572290900994,305.267425634749,58.82757620159439,350.05815983968523,2.8335373435742843,-0.0038870387,0.64734423,0.99999994,-0.9999984,390.1796875,169.69229659858559,1000.0,25.0,300.8800617343753,5495,5500000,14692,73.16750731039792,346.789862788748,1799.9433454023674,2219.9007155015133,127869.17963892082,54
0.50733274,0.76171875,0.0041193264,4.0,0.5667223,0.36387345,2.2234457,0.019284064,2.0,2.3835773,2.5615053,-0.9506854,-52.78258,52.879826,23.648415,92.0403,0.6745918,53.031197,23.73485,94.03498,-0.008996725,0.01973093353018613,0.0,0.01973093353018613,0.01973093353018613,1.7578105,2.1959622,9.872124,-7.0049434,0.040193576,1.3323399,4.5325313,-4.3137984,-0.54447174,0.04881692,-0.49565482,-0.59328866,0.9148936170212766,0.0851063829787234,301.2285726484555,35.6722895511379,312.9414178836166,110.19916478528104,0.7390332651646991,0.5414108084029665,4.309598799410992,-3.730013404801639,318.9793365347039,39.27477997238394,347.75682292932436,113.26514557618664,-0.0011236493,0.59075075,0.9999942,-0.999974,431.6170212765957,138.22346279746776,717.0,141.0,259.0,0.8841698841698842,0.0888030888030888,293.85165115230035,49.86624232980993,312.8708468936669,26.23706047868255,0.7956507080536791,0.5529543798727415,4.41882333611386,-3.8552447288984055,308.05813649774086,53.111121678514195,351.13676715356746,36.566851529751304,-0.00386024,0.65209275,0.99999905,-0.9999996,387.17760617760615,144.33655744515676,798.0,35.0,318.9793365347039,5595,5600000,14951,72.98259527236223,358.1385606159456,1756.7026502350345,2187.8238061233424,130060.98196219467,55
0.5007955,0.77734375,0.0032733926,4.0,0.4854518,0.31308213,1.5098206,0.01809223,2.0,3.366834,3.654892,-1.2488949,-57.66856,56.70532,20.360788,94.353516,1.2439325,56.813786,20.27046,94.624825,3.2491984,0.019383039566749253,0.0,0.019383039566749253,0.019383039566749253,1.6832488,2.1330633,11.645237,-2.9136248,-0.06347895,1.2820798,3.5552943,-6.118252,-0.54361933,0.054013953,-0.4896054,-0.5976333,0.8823529411764706,0.11764705882352941,290.5257096395658,55.05802430448665,312.8757852528873,54.05084433206422,0.7669201092054629,0.5620579334183563,4.3119828571778385,-3.576555886118456,308.3018839005961,58.340790275552756,355.1721489915154,54.314141153629585,-0.009058244,0.57928073,0.99999493,-0.9999815,402.0,146.59748814154958,775.0,136.0,245.0,0.8734693877551021,0.10612244897959183,287.6476578774953,61.08702487940999,312.87168292794576,29.705988355829003,0.7395195111804506,0.5503249810124142,4.591984105162396,-3.8238271283464655,301.533798401606,64.60838122699853,364.092530877935,30.401116772309134,-0.007881058,0.65862095,0.99999505,-0.9999994,407.74285714285713,158.4615423633232,1000.0,21.0,308.3018839005961,5695,5700000,15196,73.05720242718235,362.123493317049,1784.6849571140483,2219.8656528582796,132264.79188944073,56
0.48517534,0.7578125,0.0032442794,4.0,0.51503587,0.3385702,1.7940267,0.0070755826,2.0,2.9815357,3.5088677,1.0433228,-55.27636,56.777176,21.247221,94.00795,3.3639157,56.959984,21.142256,92.59937,2.078337,0.019769703420195493,0.0,0.019769703420195493,0.019769703420195493,2.2658854,2.4370093,13.555984,-2.8028188,-0.1641627,1.4675848,6.920957,-6.107858,-0.54236865,0.048589747,-0.49377885,-0.59095836,0.8,0.16363636363636364,280.6411400115742,68.45379685871353,312.8610700147419,43.898826128192006,0.8022853413668268,0.6116445422527176,4.461738407811595,-3.6900135501106206,294.6283513623121,70.94626130369997,352.0763380904565,47.54949999124227,-0.007375047,0.5893656,0.9999721,-0.9999984,367.23636363636365,174.10289158857796,732.0,61.0,257.0,0.8871595330739299,0.08560311284046693,294.95763127394855,49.59836282177453,312.9853730540797,33.18950702050865,0.7923494502459514,0.5769581452715667,4.663197411518581,-3.813562613794808,308.2116038585118,51.65893672555461,352.253812296891,36.92166969019241,-0.011038604,0.65497446,0.9999981,-0.99999887,388.98443579766536,161.2805991567814,1000.0,26.0,294.6283513623121,5795,5800000,15453,73.24005982931703,346.07398508396,1768.9565287460573,2188.2705736593343,134462.70711072953,57
0.53261554,0.7441406,0.004073675,4.0,0.5604697,0.37377664,2.0993817,0.023769552,2.0,5.573846,4.834885,0.3049732,-56.101192,58.019592,23.072647,104.36533,-0.21404672,57.16777,23.13254,104.19023,-1.4930313,0.020129758915668997,0.0,0.020129758915668997,0.020129758915668997,2.0780852,2.2089245,11.263933,-3.7462602,0.0022602202,1.3604964,4.1661777,-4.7864804,-0.5510907,0.059431102,-0.49165958,-0.6105218,0.9122807017543859,0.08771929824561403,291.79381928900676,56.7739660764668,312.72564740354113,15.285889692083531,0.8686599743046051,0.5578205081811679,4.159113155261636,-1.6902662512160873,305.2958818463887,59.60984125299404,351.11574780214744,15.151614888131324,-0.01229655,0.601444,0.9999987,-0.9999359,351.4561403508772,118.19491338469432,567.0,87.0,245.0,0.8857142857142857,0.08979591836734693,291.70438542610236,57.111393464120475,312.7423617386313,24.667945511846376,0.748445895605977,0.5513889009481897,4.514847105440481,-3.797116585394292,304.8893639390161,59.455487719221246,350.03025776667124,24.321799382449612,-0.010437622,0.65884084,0.9999991,-0.999999,407.36326530612246,163.04073197583273,1000.0,26.0,305.2958818463887,5895,5900000,15698,73.03031053533778,355.72054765280336,1759.975650168024,2188.726508356165,136649.4028349039,58
0.5323757,0.7324219,0.0034575649,4.0,0.55498326,0.36126128,1.9758656,0.0059065064,2.0,3.8413277,3.6435835,-0.4578192,-56.73849,56.251106,21.613535,99.52821,0.8771894,55.835197,21.696611,97.437515,-1.2419741,0.020401021517609436,0.0,0.020401021517609436,0.020401021517609436,1.8823702,2.4345293,12.610136,-4.829998,0.36021104,1.348236,4.9178653,-3.503466,-0.56168014,0.06344357,-0.49823654,-0.6251237,0.9019607843137255,0.09803921568627451,295.59070048417414,39.098392269169146,312.87192204169355,102.68648975118967,0.778458724486599,0.5263993092213075,4.194956673368651,-3.6900135501106206,309.59761389728806,41.120084187190606,351.956443065204,106.22669813023077,-0.010155534,0.59215635,0.9999589,-0.99997956,397.70588235294116,138.51626847437305,748.0,143.0,272.0,0.8566176470588235,0.09558823529411764,287.789254164696,62.4187695672497,312.851492544471,13.637932853081242,0.820469801086223,0.5710322934485642,4.2531274733819195,-3.730013404801639,300.8228394217899,65.18604395858934,349.033660810876,13.53820357543914,-0.008820793,0.6584477,0.9999978,-0.99999887,366.6470588235294,155.87150766934343,703.0,25.0,309.59761389728806,5995,6000000,15970,71.83738122042269,353.6892135110684,1773.9468855136074,2199.4734802450985,138851.6322016269,59
0.5425614,0.703125,0.0052255373,4.0,0.5490817,0.33498308,1.8681285,0.0317981,2.0,5.9536457,5.763339,0.17778131,-56.419994,56.747097,24.677868,102.81418,-9.751492,56.758377,24.642414,106.686935,-14.614935,0.02034584807936575,0.0,0.02034584807936575,0.02034584807936575,2.0456429,2.2323878,9.177973,-4.3202887,0.16348009,1.4254953,4.3458824,-4.427453,-0.5505244,0.069534585,-0.48098978,-0.62005895,0.8823529411764706,0.09803921568627451,296.82114141163413,38.53216581212677,312.70908449607595,100.16484368640795,0.7833221191609556,0.5097708669379607,4.221628879494091,-3.569999999999993,308.6749927211319,40.298127285541995,341.72541601052865,108.8004553036808,-0.0027939396,0.5551226,0.99997777,-0.9999843,394.05882352941177,129.9007783889954,668.0,78.0,238.0,0.8697478991596639,0.07563025210084033,291.6672361304251,56.0643263100847,312.6923246098039,14.316939118254352,0.7256898906263042,0.5177943883208674,4.318805151817337,-3.7228658244842308,305.30505486773626,58.863094202122305,349.4711595030051,16.462618663859917,-0.007853625,0.6594964,0.99999845,-0.99999964,420.71008403361344,140.93563397353543,757.0,22.0,308.6749927211319,6095,6100000,16208,73.31692740228027,356.4447084479034,1798.5806692074984,2228.342305057682,141089.04826407786,60
0.51434577,0.7636719,0.0039182054,4.0,0.52697074,0.33012983,1.8690966,0.010709401,2.0,6.76687,5.5758476,0.55278075,-56.3481,59.64595,20.597054,106.16803,-9.515682,59.077587,20.490309,106.796364,-9.732254,0.02068659208363329,0.0,0.02068659208363329,0.02068659208363329,2.142529,2.1776533,10.060739,-4.9974093,0.17883575,1.4563326,4.823882,-4.140547,-0.55501986,0.070351034,-0.4846688,-0.62537086,0.94,0.06,296.2458503290994,55.89295760461967,312.46496505095917,15.609732781069043,0.7606603608371825,0.5209565230351214,3.9769927869794515,-2.0983322970980893,305.34428204726174,57.99001397339477,342.4556336852563,15.391694230399093,0.0054101404,0.5448606,0.9999438,-0.99996215,401.42,155.52724391565613,823.0,77.0,242.0,0.8801652892561983,0.09504132231404959,295.0443478718597,47.38115605119457,312.94013345550695,27.599981656561305,0.7437586314685396,0.5153470926183479,4.2952627101715635,-3.761348864398201,307.0585996338443,49.96017268292411,372.70945811330694,28.068811059739375,-0.009248376,0.65458155,0.9999951,-0.9999992,412.8471074380165,145.72802901997375,1000.0,49.0,305.34428204726174,6195,6200000,16450,72.18766136281192,365.52030893601477,1780.2198011772707,2217.9277714760974,143306.00397991762,61
0.5318451,0.7265625,0.0035897181,4.0,0.56841624,0.370212,2.1456017,0.022166543,2.0,3.414609,3.8701334,0.09159213,-55.00625,55.746735,22.829144,93.954704,-3.9488945,56.28956,22.630444,94.4092,-3.1764534,0.020349673328682722,0.0,0.020349673328682722,0.020349673328682722,2.023517,2.2066321,12.081995,-3.8987317,-0.01799966,1.4097811,4.53917,-4.304764,-0.55948496,0.064298965,-0.49518603,-0.62378395,0.94,0.06,290.9216044112385,66.0470593601035,312.7525881855977,23.769652271042965,0.7430366056052352,0.5278791749608751,3.9282162260872724,-3.6900135501106206,299.38430913046136,68.77966036688964,343.85393795259336,24.700808370879443,0.0021317345,0.56886196,0.9999959,-0.99999976,402.92,173.55976953199726,796.0,25.0,248.0,0.8830645161290323,0.08870967741935484,296.0625271111145,46.04728859878739,312.9740437243131,23.855229509949698,0.7570770502554871,0.5025661028891714,4.12851732294132,-3.7887554632497995,306.4666215814461,48.08672636573056,350.1090554943419,25.783200356097506,-0.0064405077,0.65274704,0.9999993,-0.9999899,404.8024193548387,139.78802094814253,839.0,50.0,299.38430913046136,6295,6300000,16698,72.42608660738915,364.54876415710896,1775.0054633286782,2211.9803140931763,145521.48521347344,62
0.5462516,0.73046875,0.0037067237,4.0,0.50087255,0.32182968,1.6434059,0.003840875,2.0,5.0727205,5.260563,-0.26784825,-53.86883,54.340923,22.362947,96.03692,-5.7107306,53.739197,22.566917,97.0493,-9.967823,0.0193051746865725,0.0,0.0193051746865725,0.0193051746865725,1.9321421,2.1145306,10.054857,-4.081443,-0.012449481,1.3180462,4.17935,-3.7426317,-0.563057,0.078507096,-0.48454988,-0.6415641,0.9,0.1,290.6219192647879,59.392947016644555,312.65809766501053,35.7626526679919,0.7373339680499017,0.5234180927682126,3.9279399919498985,-3.6900135501106206,299.29860431081613,62.0420329774078,339.2226907199271,37.1198202234311,-0.005554772,0.5539832,0.99997437,-0.999988,405.92,164.31613919515027,719.0,55.0,258.0,0.8837209302325582,0.07364341085271318,289.99515769533724,57.418059613168666,312.932891686609,14.788616419710745,0.7769693446834627,0.5280652408430663,4.241189429270889,-3.730013404801639,300.9310686286216,60.15329696513493,363.95815981078067,14.462544860005966,-0.0075621842,0.6522797,0.9999986,-0.99999917,387.3139534883721,150.3884836244137,817.0,17.0,299.29860431081613,6395,6400000,16956,73.89122722484171,368.0501540247351,1828.4837833754718,2270.4251646250486,147795.72582092974,63
0.5396011,0.7265625,0.0035560934,4.0,0.5407566,0.33687934,1.6759605,0.029958298,2.0,3.0527582,2.4270015,-0.19640344,-52.678547,53.047005,23.877594,88.636024,-31.283857,52.93519,24.179855,90.65914,-43.319973,0.018214188392291417,0.0,0.018214188392291417,0.018214188392291417,1.9509667,2.206975,10.100418,-4.1702785,-0.032770254,1.4092882,3.5011601,-5.2017803,-0.563661,0.07079368,-0.4928673,-0.63445467,0.92,0.08,299.2925656588033,35.87326247511086,312.76315490415595,119.93628523877587,0.7658231961353897,0.5229952849641359,3.904074483429895,-3.700013513488841,308.4582669394123,38.3254052189248,342.90734931823476,129.73255999011155,-0.014066815,0.5774191,0.9999981,-0.99998766,402.78,146.81965672211606,719.0,156.0,252.0,0.8690476190476191,0.0992063492063492,286.00231102700616,64.74760032218364,312.8982707106655,15.203752371704876,0.743872752313357,0.5130893639377488,4.111758854118648,-3.81676293053836,294.97506505225857,66.32000889098869,355.7688940943204,16.380287442700055,-0.004737081,0.6502477,0.9999995,-0.99999934,396.53968253968253,160.4733647875822,824.0,49.0,308.4582669394123,6495,6500000,17208,81.3972895545885,371.8666803664528,2004.6925943591632,2457.9565642802045,150416.49539878545,64
0.52474046,0.7265625,0.0042193765,4.0,0.5205784,0.32714802,1.6794128,0.009063255,2.0,5.417854,5.0630426,0.74693614,-52.121357,54.46201,23.898565,100.717766,-1.2858753,54.677334,24.059992,100.48822,-1.1097963,0.021453589094716913,0.0,0.021453589094716913,0.021453589094716913,2.1944046,2.308787,10.178885,-3.934698,-0.12678933,1.3940376,5.1263037,-3.7913263,-0.566202,0.06855658,-0.49764544,-0.6347586,0.9,0.08,295.4520555961374,49.045452979732026,312.7680674679214,82.97807886198937,0.7430905446485886,0.45283915632286337,4.057671304615578,-0.6202269750015148,303.09177135126635,49.95337191259861,337.33466821681026,91.43745965644308,-0.0016034566,0.5687912,0.99998456,-0.9999618,407.88,144.93786806766548,753.0,65.0,250.0,0.816,0.112,286.21248192856194,59.97444533953849,312.90191549814597,9.766615024672777,0.7387571542951774,0.49331830435575874,4.181965203771199,-3.730013404801639,294.61044307568244,62.011728051928955,348.8472294515039,13.598422853542015,-0.0025452,0.6531263,0.9999946,-0.9999997,398.792,154.16195618893786,759.0,11.0,303.09177135126635,6595,6600000,17458,99.63177361153066,534.6814815141261,2514.309505779762,3148.6227609054185,153584.4346545334,65
0.5498834,0.73828125,0.003246598,4.0,0.54853165,0.3594848,2.288902,0.004776382,2.0,6.545961,6.7430286,0.76851296,-54.400723,52.903942,24.31783,101.11052,-10.085089,53.19986,24.162275,100.95903,-8.856287,0.02090190670152588,0.0,0.02090190670152588,0.02090190670152588,2.19868,2.2078745,9.731939,-2.1225607,-0.0015541185,1.4178095,4.3534946,-4.126846,-0.5595028,0.08041453,-0.4790882,-0.63991725,0.8627450980392157,0.0784313725490196,286.50266517390423,65.05159165387353,312.76414779018705,43.577620224800484,0.7386161037300679,0.5055742110958948,4.057263771178171,-3.818251035424918,294.56299870129124,66.34996479555393,340.6864214526888,48.75651188062108,-0.0047440412,0.56077117,0.9999998,-0.9999994,398.80392156862746,172.12478597054408,834.0,53.0,261.0,0.8850574712643678,0.09195402298850575,293.97155576321427,49.58536542519655,312.9159371563968,21.726713421404867,0.7857691174386056,0.5150767372181645,4.145014740303026,-3.6900135501106206,302.5180996042178,50.89365238670185,343.5913359019055,21.577761649925733,-0.004643946,0.65061796,0.99999934,-0.9999974,384.9961685823755,142.91552304986067,780.0,66.0,294.56299870129124,6695,6700000,17719,91.37925483984873,554.4968237099238,2131.447749009356,2777.3238275591284,156213.2664885074,66
0.5590359,0.70703125,0.003271416,4.0,0.5211326,0.33700046,1.5018963,0.02176375,2.0,3.7395341,3.4035442,0.12764564,-57.152065,55.92749,23.719244,97.48343,-1.3961108,56.117546,23.849329,98.43192,-2.383792,0.021993922013205675,0.0,0.021993922013205675,0.021993922013205675,2.033441,2.2580724,9.359701,-5.6808505,-0.29364002,1.3551447,4.0294113,-4.204996,-0.57015866,0.073774055,-0.4963846,-0.6439327,0.8148148148148148,0.1111111111111111,280.74820470818827,62.188311979962016,312.780245118466,57.52586208485138,0.777456001219371,0.48245931557889377,4.016981693625951,-1.6902662512160873,290.79733912275657,65.21133390123731,346.8997908058459,58.2798558021912,-0.0023470174,0.58001304,0.9999973,-0.99999857,374.037037037037,140.91446879986017,629.0,73.0,260.0,0.8576923076923076,0.1076923076923077,289.5859834140716,54.99760050215134,312.78886103109966,14.326654873432096,0.7742974431744399,0.5087697118670081,4.071784947018649,-3.7978145897916082,297.48209960053066,56.29522379351697,343.53351739354093,16.497473400135636,-0.010296609,0.6450303,0.9999952,-1.0,384.19615384615383,158.41924655014236,837.0,14.0,290.79733912275657,6795,6800000,17979,77.13539062673226,405.49725940218195,1873.193052011542,2355.8257020404562,158518.07025285903,67
0.56413853,0.7265625,0.0033502302,4.0,0.55992913,0.3501921,2.3472605,0.0072800945,2.0,10.76659,7.9926558,2.2095065,-56.721092,62.904922,21.384966,105.054825,3.7393248,62.251602,21.439238,101.03504,2.279832,0.02165426520302394,0.0,0.02165426520302394,0.02165426520302394,2.576384,2.273431,10.956475,-2.702836,-0.34403962,1.512594,4.065216,-4.1663227,-0.57415795,0.061765254,-0.5123927,-0.6359232,0.8979591836734694,0.08163265306122448,300.0900911532907,29.68065112791209,312.76180604293,170.2231157680192,0.7418394291335166,0.4864832934548811,4.1198704322737,-3.59582038367496,308.4689462978654,31.449671816530334,359.624678109576,173.63202483282078,-0.0078001223,0.5791737,0.9999708,-0.9999671,415.81632653061223,138.58654902326955,663.0,146.0,263.0,0.8859315589353612,0.08365019011406843,292.78205443331433,55.68738861406571,312.8849448164156,22.7601007049099,0.7913985109205942,0.48751437621088406,4.14494333761461,-3.769999999999982,299.94304475871866,57.34986119974517,349.167400999195,23.638015910574325,-0.0052895807,0.6501944,0.99999976,-0.99999756,379.00380228136885,143.38730814696922,844.0,25.0,308.4689462978654,6895,6900000,18242,70.95799392694607,354.47292360989377,1805.0627666339278,2230.4936841707677,160750.3542265715,68
0.559101,0.7089844,0.003863793,4.0,0.57840276,0.37130666,1.8767061,0.010334814,2.0,4.3566628,4.52794,0.06701946,-60.865356,60.493706,24.467566,100.36466,-17.409698,60.524773,24.586557,100.15834,-16.8373,0.021947704599221428,0.0,0.021947704599221428,0.021947704599221428,2.0175486,2.2522192,9.909837,-5.131938,-0.0077129146,1.3754731,3.9485354,-4.297334,-0.56664115,0.068213716,-0.49842742,-0.63485485,0.9591836734693877,0.04081632653061224,304.35032921685035,18.87664985359162,312.9694818488349,208.73839926820804,0.7612174130934307,0.4766485182467239,4.076839078836564,-3.569999999999993,311.46220234918763,20.896425991567224,340.34683409269235,212.4153536693612,-0.010830606,0.5607768,0.99993616,-0.99998915,409.16326530612247,118.48884334611863,635.0,190.0,262.0,0.9045801526717557,0.0648854961832061,296.5817457944494,44.80598675503834,312.98310316553005,60.23456628490865,0.7968737153868093,0.49410634762399624,4.067046357052163,-3.769999999999982,304.4088007804916,46.24998825104453,341.38806444896886,60.70684268514935,-0.007514262,0.6490631,0.99999666,-0.9999998,382.0038167938931,134.57440684542695,798.0,48.0,311.46220234918763,6995,7000000,18504,74.04095366457477,356.2740556760691,1817.0442753406242,2247.359284681268,162992.28079402773,69
0.55538917,0.71484375,0.003011604,4.0,0.585709,0.32790923,1.6666819,0.009153939,2.0,5.267902,4.907752,-0.23802991,-56.140747,56.055885,24.524933,95.3396,-10.811703,55.431976,24.467606,91.90536,-11.205065,0.021652413345924985,0.0,0.021652413345924985,0.021652413345924985,1.9378917,2.2363102,8.909499,-3.1255124,0.16450459,1.3344135,3.717682,-4.2564297,-0.5677719,0.054582626,-0.51318926,-0.6223545,0.88,0.08,293.484523791867,62.318072312265215,312.47943939120415,14.310140656444577,0.7570287830339112,0.5155458166234921,3.991042748245235,-3.8041445306629953,303.6291042992411,65.4585397761406,342.82108277855224,16.49816360253213,-0.009973552,0.5624301,0.9999448,-0.9999853,401.08,174.43197413318467,1000.0,14.0,264.0,0.8863636363636364,0.08333333333333333,291.4735786041849,55.92649263099284,312.8619838254437,22.993580623814218,0.7906432711035273,0.5029796659364771,4.089660625157762,-3.721200328435657,299.8454708442619,57.89075908072531,344.0196552402143,23.168245856306694,-0.010223804,0.64721763,0.9999999,-0.9999995,379.24242424242425,147.01904747819506,763.0,16.0,303.6291042992411,7095,7100000,18768,73.05596904316917,350.8424170608632,1796.68456462631,2220.5829507303424,165204.11933095753,70
0.57341546,0.6933594,0.005009273,4.0,0.5736805,0.32108524,1.7470471,0.044994924,2.0,6.1233845,4.3968945,-0.78913736,-55.774147,55.433117,24.62816,97.11611,1.1439803,56.082996,24.482618,98.42709,-1.2260592,0.021584150712276737,0.0,0.021584150712276737,0.021584150712276737,1.7942559,2.1978707,10.469727,-3.9193351,-0.06363782,1.3160713,3.2315438,-4.4681315,-0.5731591,0.06478742,-0.5083717,-0.63794655,0.9583333333333334,0.041666666666666664,303.64517537365913,29.581968720856032,312.9216647112193,116.397697257547,0.7450978669901062,0.4761616373818457,3.940468747508305,-3.769999999999982,311.03179085168244,31.662812752684758,336.9873298309721,116.99277424000458,-0.0060784845,0.55858624,0.99995655,-0.99999475,417.4375,132.89029094363264,687.0,175.0,250.0,0.864,0.088,294.6110584007288,47.487022178122764,312.8157037614773,28.04950225455423,0.7567522944061409,0.5060170413889318,4.130774181114532,-3.799654323689701,302.8583222396928,49.679586205755,348.2661505807965,28.79347576951946,-0.010857279,0.6482755,0.99998516,-0.9999991,400.208,150.22336947359423,884.0,35.0,311.03179085168244,7195,7200000,19018,73.62247673980892,342.08902240917087,1809.877152970992,2225.588652119972,167438.93176202988,71
